Date,Nifty_Adj Close,Nifty_Close,Nifty_High,Nifty_Low,Nifty_Open,Nifty_Volume,"('SP500_up', '')"
2012-07-24,5128.2001953125,5128.2001953125,5144.0,5103.25,5128.7998046875,0,0.0
2012-07-25,5109.60009765625,5109.60009765625,5121.60009765625,5076.60009765625,5118.39990234375,0,0.0
2012-07-26,5043.0,5043.0,5126.2998046875,5032.39990234375,5126.2998046875,0,0.0
2012-07-27,5099.85009765625,5099.85009765625,5149.9501953125,5077.5,5124.2998046875,0,1.0
2012-07-30,5199.7998046875,5199.7998046875,5206.60009765625,5129.75,5129.75,0,1.0
2012-07-31,5229.0,5229.0,5234.5498046875,5154.0498046875,5214.85009765625,0,0.0
2012-08-01,5240.5,5240.5,5246.35009765625,5212.64990234375,5220.7001953125,0,0.0
2012-08-02,5227.75,5227.75,5236.89990234375,5209.9501953125,5233.10009765625,0,0.0
2012-08-03,5215.7001953125,5215.7001953125,5220.2001953125,5164.64990234375,5195.60009765625,0,0.0
2012-08-06,5282.5498046875,5282.5498046875,5293.2001953125,5260.85009765625,5260.85009765625,0,1.0
2012-08-07,5336.7001953125,5336.7001953125,5350.10009765625,5281.64990234375,5295.39990234375,0,1.0
2012-08-08,5338.0,5338.0,5377.60009765625,5331.0498046875,5345.25,0,1.0
2012-08-09,5322.9501953125,5322.9501953125,5368.2001953125,5312.10009765625,5348.2998046875,0,1.0
2012-08-10,5320.39990234375,5320.39990234375,5330.10009765625,5294.10009765625,5308.2001953125,0,1.0
2012-08-13,5347.89990234375,5347.89990234375,5352.4501953125,5309.0498046875,5316.35009765625,0,1.0
2012-08-14,5380.35009765625,5380.35009765625,5387.0498046875,5328.7998046875,5343.25,0,0.0
2012-08-16,5362.9501953125,5362.9501953125,5390.64990234375,5356.64990234375,5385.9501953125,0,1.0
2012-08-17,5366.2998046875,5366.2998046875,5399.9501953125,5341.7001953125,5368.60009765625,0,1.0
2012-08-21,5421.0,5421.0,5425.14990234375,5368.7001953125,5368.7001953125,0,0.0
2012-08-22,5412.85009765625,5412.85009765625,5433.35009765625,5394.7998046875,5395.75,0,0.0
2012-08-23,5415.35009765625,5415.35009765625,5448.60009765625,5393.85009765625,5426.14990234375,0,1.0
2012-08-24,5386.7001953125,5386.7001953125,5399.64990234375,5371.0,5392.60009765625,0,0.0
2012-08-27,5350.25,5350.25,5399.14990234375,5346.64990234375,5387.85009765625,0,1.0
2012-08-29,5287.7998046875,5287.7998046875,5345.5,5282.7001953125,5343.85009765625,0,0.0
2012-08-30,5315.0498046875,5315.0498046875,5342.7998046875,5255.0498046875,5268.60009765625,0,1.0
2012-08-31,5258.5,5258.5,5303.25,5238.89990234375,5298.2001953125,0,0.0
2012-09-04,5274.0,5274.0,5278.35009765625,5233.2001953125,5249.14990234375,0,1.0
2012-09-05,5225.7001953125,5225.7001953125,5259.5,5215.7001953125,5243.89990234375,0,0.0
2012-09-06,5238.39990234375,5238.39990234375,5260.60009765625,5217.64990234375,5217.64990234375,0,0.0
2012-09-07,5342.10009765625,5342.10009765625,5347.14990234375,5309.2001953125,5309.4501953125,0,1.0
2012-09-10,5363.4501953125,5363.4501953125,5375.4501953125,5349.10009765625,5361.89990234375,0,1.0
2012-09-11,5390.0,5390.0,5393.35009765625,5332.10009765625,5336.10009765625,0,0.0
2012-09-12,5431.0,5431.0,5435.5498046875,5393.9501953125,5404.4501953125,0,1.0
2012-09-13,5435.35009765625,5435.35009765625,5447.4501953125,5421.85009765625,5435.2001953125,0,1.0
2012-09-14,5577.64990234375,5577.64990234375,5586.64990234375,5526.9501953125,5528.35009765625,0,1.0
2012-09-17,5610.0,5610.0,5652.2001953125,5585.14990234375,5631.75,0,1.0
2012-09-18,5600.0498046875,5600.0498046875,5620.5498046875,5586.4501953125,5602.39990234375,0,0.0
2012-09-20,5554.25,5554.25,5581.35009765625,5534.89990234375,5536.9501953125,0,1.0
2012-09-21,5691.14990234375,5691.14990234375,5720.0,5575.4501953125,5577.0,0,0.0
2012-09-24,5669.60009765625,5669.60009765625,5709.85009765625,5662.75,5691.9501953125,0,0.0
2012-09-25,5673.89990234375,5673.89990234375,5702.7001953125,5652.4501953125,5674.89990234375,0,0.0
2012-09-26,5663.4501953125,5663.4501953125,5672.7998046875,5638.64990234375,5653.39990234375,0,0.0
2012-09-27,5649.5,5649.5,5693.7001953125,5639.7001953125,5673.75,0,0.0
2012-09-28,5703.2998046875,5703.2998046875,5735.14990234375,5683.4501953125,5684.7998046875,0,1.0
2012-10-01,5718.7998046875,5718.7998046875,5722.9501953125,5694.0,5704.75,0,0.0
2012-10-03,5731.25,5731.25,5743.25,5715.7998046875,5727.7001953125,0,1.0
2012-10-04,5787.60009765625,5787.60009765625,5807.25,5751.35009765625,5751.5498046875,0,1.0
2012-10-05,5746.9501953125,5746.9501953125,5815.35009765625,4888.2001953125,5815.0,0,1.0
2012-10-08,5676.0,5676.0,5751.85009765625,5666.2001953125,5751.85009765625,0,0.0
2012-10-09,5704.60009765625,5704.60009765625,5728.64990234375,5677.89990234375,5708.14990234375,0,0.0
2012-10-10,5652.14990234375,5652.14990234375,5686.5,5647.0498046875,5671.14990234375,0,0.0
2012-10-11,5708.0498046875,5708.0498046875,5721.10009765625,5636.9501953125,5663.5,0,0.0
2012-10-12,5676.0498046875,5676.0498046875,5725.0,5659.35009765625,5681.7001953125,0,1.0
2012-10-15,5687.25,5687.25,5693.7001953125,5651.0498046875,5674.25,0,0.0
2012-10-16,5648.0,5648.0,5714.0,5635.60009765625,5705.60009765625,0,1.0
2012-10-17,5660.25,5660.25,5684.35009765625,5633.89990234375,5681.10009765625,0,1.0
2012-10-18,5718.7001953125,5718.7001953125,5722.5,5650.5498046875,5675.2998046875,0,1.0
2012-10-19,5684.25,5684.25,5711.7001953125,5660.0,5703.2998046875,0,0.0
2012-10-22,5717.14990234375,5717.14990234375,5721.5498046875,5658.0498046875,5667.60009765625,0,0.0
2012-10-23,5691.39990234375,5691.39990234375,5720.7998046875,5681.4501953125,5715.64990234375,0,1.0
2012-10-25,5705.2998046875,5705.2998046875,5718.75,5685.7001953125,5688.7998046875,0,0.0
2012-10-31,5619.7001953125,5619.7001953125,5624.39990234375,5583.0498046875,5596.75,0,0.0
2012-11-01,5645.0498046875,5645.0498046875,5649.75,5601.9501953125,5609.85009765625,0,1.0
2012-11-02,5697.7001953125,5697.7001953125,5711.2998046875,5682.5498046875,5696.35009765625,0,1.0
2012-11-05,5704.2001953125,5704.2001953125,5709.2001953125,5679.5,5693.0498046875,0,0.0
2012-11-06,5724.39990234375,5724.39990234375,5730.7998046875,5693.64990234375,5694.10009765625,0,1.0
2012-11-07,5760.10009765625,5760.10009765625,5777.2998046875,5711.39990234375,5718.60009765625,0,1.0
2012-11-08,5738.75,5738.75,5744.5,5693.9501953125,5709.0,0,0.0
2012-11-09,5686.25,5686.25,5751.7001953125,5677.75,5731.10009765625,0,0.0
2012-11-12,5683.7001953125,5683.7001953125,5718.89990234375,5665.75,5688.4501953125,0,1.0
2012-11-15,5631.0,5631.0,5651.64990234375,5603.5498046875,5650.35009765625,0,0.0
2012-11-16,5574.0498046875,5574.0498046875,5650.14990234375,5559.7998046875,5624.7998046875,0,0.0
2012-11-19,5571.39990234375,5571.39990234375,5592.75,5549.25,5577.2998046875,0,1.0
2012-11-20,5571.5498046875,5571.5498046875,5613.7001953125,5548.35009765625,5604.7998046875,0,1.0
2012-11-21,5614.7998046875,5614.7998046875,5620.2001953125,5561.39990234375,5582.5,0,1.0
2012-11-23,5626.60009765625,5626.60009765625,5637.75,5593.5498046875,5635.4501953125,0,1.0
2012-11-26,5635.89990234375,5635.89990234375,5649.2001953125,5623.4501953125,5648.64990234375,0,1.0
2012-11-27,5727.4501953125,5727.4501953125,5733.2001953125,5658.0,5658.5,0,0.0
2012-11-29,5825.0,5825.0,5833.5,5736.10009765625,5736.7001953125,0,1.0
2012-11-30,5879.85009765625,5879.85009765625,5885.25,5827.85009765625,5836.0,0,1.0
2012-12-03,5870.9501953125,5870.9501953125,5899.14990234375,5854.60009765625,5878.25,0,1.0
2012-12-04,5889.25,5889.25,5894.9501953125,5859.0,5866.7998046875,0,0.0
2012-12-05,5900.5,5900.5,5917.7998046875,5891.35009765625,5906.60009765625,0,0.0
2012-12-06,5930.89990234375,5930.89990234375,5942.5498046875,5838.89990234375,5926.2998046875,0,1.0
2012-12-07,5907.39990234375,5907.39990234375,5949.85009765625,5888.64990234375,5934.0,0,1.0
2012-12-10,5908.89990234375,5908.89990234375,5919.9501953125,5888.10009765625,5916.0498046875,0,1.0
2012-12-11,5898.7998046875,5898.7998046875,5965.14990234375,5865.4501953125,5923.7998046875,0,1.0
2012-12-12,5888.0,5888.0,5924.60009765625,5874.25,5917.7998046875,0,1.0
2012-12-13,5851.5,5851.5,5907.4501953125,5841.35009765625,5900.35009765625,0,1.0
2012-12-14,5879.60009765625,5879.60009765625,5886.10009765625,5839.14990234375,5846.89990234375,0,0.0
2012-12-17,5857.89990234375,5857.89990234375,5886.0498046875,5850.14990234375,5860.5,0,0.0
2012-12-18,5896.7998046875,5896.7998046875,5905.7998046875,5823.14990234375,5873.60009765625,0,1.0
2012-12-19,5929.60009765625,5929.60009765625,5939.39990234375,5910.7998046875,5917.2998046875,0,1.0
2012-12-20,5916.39990234375,5916.39990234375,5937.60009765625,5881.4501953125,5934.4501953125,0,0.0
2012-12-21,5847.7001953125,5847.7001953125,5888.0,5841.64990234375,5888.0,0,1.0
2012-12-24,5855.75,5855.75,5871.89990234375,5844.7001953125,5869.0,0,0.0
2012-12-26,5905.60009765625,5905.60009765625,5917.2998046875,5859.5498046875,5864.9501953125,0,0.0
2012-12-27,5870.10009765625,5870.10009765625,5930.7998046875,5864.7001953125,5930.2001953125,0,0.0
2012-12-28,5908.35009765625,5908.35009765625,5915.75,5879.5,5887.14990234375,0,0.0
2012-12-31,5905.10009765625,5905.10009765625,5919.0,5897.14990234375,5901.2001953125,0,0.0
2013-01-02,5993.25,5993.25,6006.0498046875,5982.0,5982.60009765625,0,1.0
2013-01-03,6009.5,6009.5,6017.0,5986.5498046875,6015.7998046875,0,1.0
2013-01-04,6016.14990234375,6016.14990234375,6020.75,5981.5498046875,6011.9501953125,0,0.0
2013-01-07,5988.39990234375,5988.39990234375,6042.14990234375,5977.14990234375,6042.14990234375,0,1.0
2013-01-08,6001.7001953125,6001.7001953125,6007.0498046875,5964.39990234375,5983.4501953125,0,0.0
2013-01-09,5971.5,5971.5,6020.10009765625,5958.4501953125,6006.2001953125,0,0.0
2013-01-10,5968.64990234375,5968.64990234375,6005.14990234375,5947.2998046875,5998.7998046875,0,1.0
2013-01-11,5951.2998046875,5951.2998046875,6018.85009765625,5940.60009765625,6012.39990234375,0,1.0
2013-01-14,6024.0498046875,6024.0498046875,6036.89990234375,5962.14990234375,5967.2001953125,0,0.0
2013-01-15,6056.60009765625,6056.60009765625,6068.5,6018.60009765625,6037.85009765625,0,0.0
2013-01-16,6001.85009765625,6001.85009765625,6055.9501953125,5992.0498046875,6049.0,0,1.0
2013-01-17,6039.2001953125,6039.2001953125,6053.2001953125,5988.10009765625,6001.25,0,1.0
2013-01-18,6064.39990234375,6064.39990234375,6083.39990234375,6048.2998046875,6059.85009765625,0,1.0
2013-01-22,6048.5,6048.5,6101.2998046875,6040.5,6080.14990234375,129000,1.0
2013-01-23,6054.2998046875,6054.2998046875,6069.7998046875,6021.14990234375,6052.85009765625,137000,1.0
2013-01-24,6019.35009765625,6019.35009765625,6065.2998046875,6007.85009765625,6046.2001953125,185200,1.0
2013-01-25,6074.64990234375,6074.64990234375,6080.5498046875,6014.4501953125,6024.5,147600,1.0
2013-01-28,6074.7998046875,6074.7998046875,6088.39990234375,6061.39990234375,6082.10009765625,113100,1.0
2013-01-29,6049.89990234375,6049.89990234375,6111.7998046875,6042.4501953125,6064.7001953125,157600,0.0
2013-01-30,6055.75,6055.75,6071.9501953125,6044.14990234375,6065.0,124200,1.0
2013-01-31,6034.75,6034.75,6058.0498046875,6025.14990234375,6045.64990234375,168500,0.0
2013-02-01,5998.89990234375,5998.89990234375,6052.9501953125,5983.2001953125,6040.9501953125,159300,0.0
2013-02-04,5987.25,5987.25,6038.5,5981.25,6025.2001953125,141700,1.0
2013-02-05,5956.89990234375,5956.89990234375,5970.35009765625,5946.89990234375,5948.2001953125,136200,0.0
2013-02-06,5959.2001953125,5959.2001953125,5990.89990234375,5953.14990234375,5988.0498046875,157800,1.0
2013-02-07,5938.7998046875,5938.7998046875,5978.5,5927.60009765625,5936.4501953125,157600,1.0
2013-02-08,5903.5,5903.5,5953.7001953125,5883.64990234375,5929.10009765625,192600,0.0
2013-02-11,5897.85009765625,5897.85009765625,5924.14990234375,5879.10009765625,5920.0498046875,122000,1.0
2013-02-12,5922.5,5922.5,5927.64990234375,5886.4501953125,5894.35009765625,142800,0.0
2013-02-13,5932.9501953125,5932.9501953125,5969.5,5922.9501953125,5943.14990234375,142600,1.0
2013-02-14,5896.9501953125,5896.9501953125,5940.2001953125,5884.5498046875,5933.2001953125,143800,1.0
2013-02-15,5887.39990234375,5887.39990234375,5899.9501953125,5853.89990234375,5869.9501953125,125100,1.0
2013-02-19,5939.7001953125,5939.7001953125,5947.5498046875,5883.14990234375,5900.2001953125,101000,0.0
2013-02-20,5943.0498046875,5943.0498046875,5971.0,5937.5498046875,5966.2998046875,135400,1.0
2013-02-21,5852.25,5852.25,5921.14990234375,5844.39990234375,5909.64990234375,159400,0.0
2013-02-22,5850.2998046875,5850.2998046875,5873.7998046875,5835.7998046875,5837.9501953125,157000,0.0
2013-02-25,5854.75,5854.75,5878.39990234375,5825.0,5870.5498046875,125100,1.0
2013-02-26,5761.35009765625,5761.35009765625,5838.85009765625,5748.60009765625,5838.2998046875,157400,0.0
2013-02-27,5796.89990234375,5796.89990234375,5818.2001953125,5749.7001953125,5784.89990234375,175200,1.0
2013-02-28,5693.0498046875,5693.0498046875,5849.89990234375,5671.89990234375,5834.35009765625,334900,1.0
2013-03-01,5719.7001953125,5719.7001953125,5739.4501953125,5679.89990234375,5702.4501953125,174500,0.0
2013-03-04,5698.5,5698.5,5712.0,5663.60009765625,5704.7001953125,144900,1.0
2013-03-05,5784.25,5784.25,5790.10009765625,5722.39990234375,5722.4501953125,154400,1.0
2013-03-06,5818.60009765625,5818.60009765625,5828.7001953125,5795.0498046875,5816.39990234375,156900,1.0
2013-03-07,5863.2998046875,5863.2998046875,5878.0,5801.2998046875,5801.2998046875,134700,1.0
2013-03-08,5945.7001953125,5945.7001953125,5952.85009765625,5883.0,5883.64990234375,150800,1.0
2013-03-11,5942.35009765625,5942.35009765625,5971.2001953125,5930.35009765625,5946.10009765625,125400,1.0
2013-03-12,5914.10009765625,5914.10009765625,5952.0,5893.64990234375,5944.60009765625,115900,1.0
2013-03-13,5851.2001953125,5851.2001953125,5893.85009765625,5842.25,5884.7998046875,116700,0.0
2013-03-14,5908.9501953125,5908.9501953125,5920.14990234375,5791.75,5845.9501953125,149000,1.0
2013-03-15,5872.60009765625,5872.60009765625,5945.64990234375,5861.0,5914.89990234375,152200,1.0
2013-03-18,5835.25,5835.25,5850.2001953125,5814.35009765625,5816.75,102700,0.0
2013-03-19,5745.9501953125,5745.9501953125,5863.60009765625,5724.2998046875,5859.5,182300,0.0
2013-03-20,5694.39990234375,5694.39990234375,5745.2998046875,5682.2998046875,5740.5498046875,187600,0.0
2013-03-21,5658.75,5658.75,5757.75,5647.9501953125,5705.89990234375,179200,1.0
2013-03-22,5651.35009765625,5651.35009765625,5691.4501953125,5631.7998046875,5659.7998046875,165300,0.0
2013-03-25,5633.85009765625,5633.85009765625,5718.39990234375,5624.39990234375,5707.2998046875,150400,1.0
2013-03-26,5641.60009765625,5641.60009765625,5655.2998046875,5612.0498046875,5613.75,126500,0.0
2013-03-28,5682.5498046875,5682.5498046875,5692.9501953125,5604.85009765625,5647.75,209700,0.0
2013-04-01,5704.39990234375,5704.39990234375,5720.9501953125,5675.89990234375,5697.35009765625,97800,1.0
2013-04-02,5748.10009765625,5748.10009765625,5754.60009765625,5687.14990234375,5701.7001953125,106400,0.0
2013-04-03,5672.89990234375,5672.89990234375,5744.9501953125,5650.10009765625,5740.2001953125,140700,1.0
2013-04-04,5574.75,5574.75,5644.4501953125,5565.64990234375,5640.64990234375,134600,0.0
2013-04-05,5553.25,5553.25,5577.2998046875,5534.7001953125,5568.10009765625,137500,1.0
2013-04-08,5542.9501953125,5542.9501953125,5569.2001953125,5537.0498046875,5550.5,97000,0.0
2013-04-09,5495.10009765625,5495.10009765625,5603.0498046875,5487.0,5568.75,138200,1.0
2013-04-10,5558.7001953125,5558.7001953125,5569.25,5477.2001953125,5536.25,128600,1.0
2013-04-11,5594.0,5594.0,5610.64990234375,5542.85009765625,5601.64990234375,146800,1.0
2013-04-12,5528.5498046875,5528.5498046875,5544.5,5494.89990234375,5520.7001953125,127300,1.0
2013-04-15,5568.39990234375,5568.39990234375,5592.85009765625,5500.2998046875,5508.5,142900,0.0
2013-04-16,5688.9501953125,5688.9501953125,5699.25,5555.85009765625,5562.4501953125,142700,0.0
2013-04-17,5688.7001953125,5688.7001953125,5732.14990234375,5669.0,5708.64990234375,154600,1.0
2013-04-18,5783.10009765625,5783.10009765625,5794.35009765625,5681.85009765625,5682.7001953125,149900,0.0
2013-04-22,5834.39990234375,5834.39990234375,5844.85009765625,5789.7998046875,5789.85009765625,135100,1.0
2013-04-23,5836.89990234375,5836.89990234375,5844.2998046875,5791.5498046875,5843.10009765625,132200,1.0
2013-04-25,5916.2998046875,5916.2998046875,5924.60009765625,5853.2998046875,5856.10009765625,199600,1.0
2013-04-26,5871.4501953125,5871.4501953125,5907.0498046875,5860.5,5899.75,141300,1.0
2013-04-29,5904.10009765625,5904.10009765625,5918.64990234375,5868.7998046875,5877.60009765625,118900,0.0
2013-04-30,5930.2001953125,5930.2001953125,5962.2998046875,5867.7998046875,5932.60009765625,153200,1.0
2013-05-02,5999.35009765625,5999.35009765625,6019.4501953125,5910.9501953125,5911.39990234375,162400,0.0
2013-05-03,5944.0,5944.0,6000.2998046875,5930.14990234375,5993.5,145800,1.0
2013-05-06,5971.0498046875,5971.0498046875,5976.5,5928.4501953125,5944.89990234375,110200,1.0
2013-05-07,6043.5498046875,6043.5498046875,6050.5,5982.9501953125,5983.4501953125,136400,1.0
2013-05-08,6069.2998046875,6069.2998046875,6083.5498046875,6024.9501953125,6064.14990234375,122300,1.0
2013-05-09,6050.14990234375,6050.14990234375,6084.7001953125,6040.4501953125,6078.35009765625,110000,1.0
2013-05-10,6094.75,6094.75,6105.2998046875,6045.60009765625,6046.25,111400,0.0
2013-05-13,5980.4501953125,5980.4501953125,6104.9501953125,5972.89990234375,6098.2001953125,107900,1.0
2013-05-14,5995.39990234375,5995.39990234375,6026.2001953125,5970.0498046875,5989.7001953125,119300,1.0
2013-05-15,6146.75,6146.75,6157.10009765625,6018.85009765625,6018.85009765625,153900,1.0
2013-05-16,6169.89990234375,6169.89990234375,6187.2998046875,6128.25,6128.25,158600,1.0
2013-05-17,6187.2998046875,6187.2998046875,6199.9501953125,6146.14990234375,6172.9501953125,147300,0.0
2013-05-20,6156.89990234375,6156.89990234375,6229.4501953125,6146.0498046875,6198.0,122300,1.0
2013-05-21,6114.10009765625,6114.10009765625,6180.25,6102.35009765625,6152.35009765625,130600,0.0
2013-05-22,6094.5,6094.5,6147.60009765625,6074.4501953125,6127.0498046875,133800,1.0
2013-05-23,5967.0498046875,5967.0498046875,6081.4501953125,5955.7001953125,6050.39990234375,198900,0.0
2013-05-24,5983.5498046875,5983.5498046875,6015.2998046875,5936.7998046875,6010.7001953125,161600,0.0
2013-05-28,6111.25,6111.25,6127.64990234375,6055.39990234375,6086.35009765625,139700,0.0
2013-05-29,6104.2998046875,6104.2998046875,6125.0498046875,6069.7998046875,6120.4501953125,120200,1.0
2013-05-30,6124.0498046875,6124.0498046875,6133.75,6072.14990234375,6072.14990234375,194100,0.0
2013-05-31,5985.9501953125,5985.9501953125,6106.25,5975.5498046875,6098.7001953125,175300,1.0
2013-06-03,5939.2998046875,5939.2998046875,6011.0,5916.35009765625,5997.35009765625,112100,0.0
2013-06-04,5919.4501953125,5919.4501953125,5981.60009765625,5910.25,5941.10009765625,114500,1.0
2013-06-05,5923.85009765625,5923.85009765625,5935.2001953125,5883.7001953125,5908.2998046875,110200,0.0
2013-06-06,5921.39990234375,5921.39990234375,5956.5498046875,5869.5,5895.0,114200,0.0
2013-06-07,5881.0,5881.0,5972.7001953125,5871.2998046875,5900.0498046875,118300,1.0
2013-06-10,5878.0,5878.0,5931.64990234375,5857.39990234375,5907.89990234375,100100,1.0
2013-06-11,5788.7998046875,5788.7998046875,5868.0498046875,5780.35009765625,5848.75,180900,0.0
2013-06-12,5760.2001953125,5760.2001953125,5792.89990234375,5738.60009765625,5771.75,140400,0.0
2013-06-13,5699.10009765625,5699.10009765625,5729.85009765625,5683.10009765625,5709.35009765625,142000,0.0
2013-06-14,5808.39990234375,5808.39990234375,5819.39990234375,5739.39990234375,5748.9501953125,124400,1.0
2013-06-17,5850.0498046875,5850.0498046875,5854.89990234375,5770.25,5820.39990234375,107200,0.0
2013-06-18,5813.60009765625,5813.60009765625,5863.39990234375,5804.2998046875,5841.89990234375,117500,1.0
2013-06-19,5822.25,5822.25,5828.39990234375,5777.89990234375,5805.75,115500,1.0
2013-06-20,5655.89990234375,5655.89990234375,5755.0,5645.64990234375,5754.14990234375,198400,0.0
2013-06-21,5667.64990234375,5667.64990234375,5686.14990234375,5616.85009765625,5639.89990234375,182400,0.0
2013-06-24,5590.25,5590.25,5640.0,5566.25,5638.0498046875,193500,1.0
2013-06-25,5609.10009765625,5609.10009765625,5666.25,5570.25,5606.9501953125,196600,0.0
2013-06-26,5588.7001953125,5588.7001953125,5635.25,5579.35009765625,5627.9501953125,160100,1.0
2013-06-27,5682.35009765625,5682.35009765625,5699.35009765625,5630.9501953125,5647.9501953125,239000,1.0
2013-06-28,5842.2001953125,5842.2001953125,5852.9501953125,5749.5,5749.5,214400,1.0
2013-07-01,5898.85009765625,5898.85009765625,5904.35009765625,5822.2001953125,5834.10009765625,144800,0.0
2013-07-02,5857.5498046875,5857.5498046875,5898.7998046875,5852.2998046875,5885.5,145700,1.0
2013-07-03,5770.89990234375,5770.89990234375,5815.0,5760.39990234375,5811.9501953125,160500,0.0
2013-07-05,5867.89990234375,5867.89990234375,5900.4501953125,5858.4501953125,5889.9501953125,123600,1.0
2013-07-08,5811.5498046875,5811.5498046875,5833.85009765625,5775.5498046875,5833.14990234375,127600,1.0
2013-07-09,5859.0,5859.0,5864.9501953125,5834.60009765625,5834.60009765625,110400,1.0
2013-07-10,5816.7001953125,5816.7001953125,5879.35009765625,5802.85009765625,5869.89990234375,117500,1.0
2013-07-11,5935.10009765625,5935.10009765625,5948.85009765625,5887.9501953125,5894.5,120200,1.0
2013-07-12,6009.0,6009.0,6019.0,5951.14990234375,6000.5,127700,1.0
2013-07-15,6030.7998046875,6030.7998046875,6038.2001953125,5980.9501953125,5991.2001953125,116300,1.0
2013-07-16,5955.25,5955.25,5966.0498046875,5910.9501953125,5930.7998046875,151200,1.0
2013-07-17,5973.2998046875,5973.2998046875,5989.7998046875,5926.75,5972.25,191500,0.0
2013-07-18,6038.0498046875,6038.0498046875,6051.10009765625,5974.5498046875,5984.7001953125,171700,1.0
2013-07-19,6029.2001953125,6029.2001953125,6066.85009765625,6020.25,6057.2001953125,163300,1.0
2013-07-22,6031.7998046875,6031.7998046875,6064.14990234375,6004.25,6009.75,115200,1.0
2013-07-23,6077.7998046875,6077.7998046875,6093.35009765625,6061.2998046875,6064.2998046875,126500,1.0
2013-07-24,5990.5,5990.5,6047.25,5962.60009765625,6032.2001953125,151900,0.0
2013-07-25,5907.5,5907.5,5990.64990234375,5896.39990234375,5970.39990234375,237100,0.0
2013-07-26,5886.2001953125,5886.2001953125,5944.5,5869.5,5937.9501953125,174500,1.0
2013-07-29,5831.64990234375,5831.64990234375,5886.0,5825.7998046875,5869.9501953125,173400,1.0
2013-07-30,5755.0498046875,5755.0498046875,5861.2998046875,5747.60009765625,5836.0498046875,181500,0.0
2013-07-31,5742.0,5742.0,5752.10009765625,5675.75,5738.35009765625,235500,1.0
2013-08-01,5727.85009765625,5727.85009765625,5808.5,5676.85009765625,5776.89990234375,216800,0.0
2013-08-02,5677.89990234375,5677.89990234375,5761.85009765625,5649.0,5750.0498046875,222500,1.0
2013-08-05,5685.39990234375,5685.39990234375,5721.0,5661.5,5682.39990234375,197200,1.0
2013-08-06,5542.25,5542.25,5664.89990234375,5521.7998046875,5664.89990234375,216200,0.0
2013-08-07,5519.10009765625,5519.10009765625,5561.4501953125,5486.85009765625,5549.2998046875,245000,0.0
2013-08-08,5565.64990234375,5565.64990234375,5577.60009765625,5510.0498046875,5510.0498046875,204900,0.0
2013-08-12,5612.39990234375,5612.39990234375,5644.10009765625,5557.10009765625,5606.7001953125,195700,0.0
2013-08-13,5699.2998046875,5699.2998046875,5704.75,5578.89990234375,5600.25,223000,0.0
2013-08-14,5742.2998046875,5742.2998046875,5754.5498046875,5690.2001953125,5715.39990234375,223700,1.0
2013-08-16,5507.85009765625,5507.85009765625,5716.60009765625,5496.0498046875,5705.4501953125,248100,0.0
2013-08-19,5414.75,5414.75,5499.64990234375,5360.64990234375,5497.5498046875,219700,0.0
2013-08-20,5401.4501953125,5401.4501953125,5417.7998046875,5306.35009765625,5353.4501953125,261100,0.0
2013-08-21,5302.5498046875,5302.5498046875,5504.10009765625,5268.4501953125,5494.4501953125,255000,1.0
2013-08-22,5408.4501953125,5408.4501953125,5418.9501953125,5254.0498046875,5282.7998046875,284500,0.0
2013-08-23,5471.75,5471.75,5478.7998046875,5377.7998046875,5428.75,251500,1.0
2013-08-26,5476.5,5476.5,5528.7001953125,5454.4501953125,5499.39990234375,242000,1.0
2013-08-27,5287.4501953125,5287.4501953125,5427.39990234375,5274.25,5426.5,306000,0.0
2013-08-28,5285.0,5285.0,5317.7001953125,5118.85009765625,5233.4501953125,336000,0.0
2013-08-29,5409.0498046875,5409.0498046875,5428.89990234375,5303.0,5316.5,326500,1.0
2013-08-30,5471.7998046875,5471.7998046875,5493.2998046875,5360.2001953125,5407.4501953125,336400,1.0
2013-09-03,5341.4501953125,5341.4501953125,5580.9501953125,5323.75,5574.7001953125,250300,0.0
2013-09-04,5448.10009765625,5448.10009765625,5460.25,5318.89990234375,5358.64990234375,237200,1.0
2013-09-05,5592.9501953125,5592.9501953125,5625.75,5552.7001953125,5553.75,274900,1.0
2013-09-06,5680.39990234375,5680.39990234375,5688.60009765625,5566.14990234375,5617.4501953125,253000,1.0
2013-09-10,5896.75,5896.75,5904.85009765625,5738.2001953125,5738.5,275200,1.0
2013-09-11,5913.14990234375,5913.14990234375,5924.35009765625,5832.7001953125,5887.25,265000,1.0
2013-09-12,5850.7001953125,5850.7001953125,5932.0,5815.7998046875,5931.14990234375,273000,1.0
2013-09-13,5850.60009765625,5850.60009765625,5884.2998046875,5822.89990234375,5828.0,190800,0.0
2013-09-16,5840.5498046875,5840.5498046875,5957.25,5798.14990234375,5930.2998046875,219500,1.0
2013-09-17,5850.2001953125,5850.2001953125,5857.7998046875,5804.89990234375,5824.2001953125,157900,1.0
2013-09-18,5899.4501953125,5899.4501953125,5916.89990234375,5840.2001953125,5872.75,153600,1.0
2013-09-19,6115.5498046875,6115.5498046875,6142.5,6040.14990234375,6044.14990234375,287200,1.0
2013-09-20,6012.10009765625,6012.10009765625,6130.9501953125,5932.85009765625,6104.5498046875,318600,0.0
2013-09-23,5889.75,5889.75,5989.39990234375,5871.39990234375,5945.7998046875,188300,0.0
